Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Refractive_Index-Real_Part[440nm],Refractive_Index-Real_Part[675nm],Refractive_Index-Real_Part[870nm],Refractive_Index-Real_Part[1020nm],Refractive_Index-Imaginary_Part[440nm],Refractive_Index-Imaginary_Part[675nm],Refractive_Index-Imaginary_Part[870nm],Refractive_Index-Imaginary_Part[1020nm],Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,14:10:2021,02:37:35,287,287.109433,1.467000,1.513800,1.531600,1.534200,0.014113,0.006073,0.006319,0.006375,67.777856,68.382077,1.236184,0.013188,0.552115,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.065700,0.117640,0.307080,0.307070,1,1,30:06:2022,23:08:15,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:10:2021,03:31:43,287,287.147025,1.438500,1.492600,1.513400,1.518100,0.012244,0.005642,0.005568,0.004917,57.305130,57.859774,1.352795,0.027781,0.628543,4,10,8,4,4,10,7,5,4,10,7,5,4,10,7,5,0.060620,0.106300,0.276900,0.277710,1,1,30:06:2022,23:16:45,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:10:2021,03:55:59,287,287.163877,1.600000,1.600000,1.600000,1.594600,0.017285,0.007686,0.007177,0.007020,52.963194,53.484840,1.293691,0.080357,0.613899,3,10,8,4,3,10,8,4,3,10,8,4,4,10,8,4,0.059170,0.103050,0.268150,0.269220,1,1,30:06:2022,23:23:41,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:10:2021,04:16:09,287,287.177882,1.600000,1.598500,1.600000,1.593500,0.015404,0.007408,0.006871,0.006438,49.585439,50.072712,1.119029,0.092276,0.586668,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.058230,0.100940,0.262440,0.263660,1,1,30:06:2022,23:29:54,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:10:2021,09:49:36,287,287.409444,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,59.773191,59.206835,2.030784,0.107015,0.328143,3,10,8,5,3,10,8,5,3,10,8,4,3,11,7,5,0.061860,0.108650,0.282090,0.280690,1,1,30:06:2022,23:29:51,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:10:2021,10:11:47,287,287.424850,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,64.053850,63.466100,2.285176,0.056148,0.326609,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.063930,0.113150,0.293750,0.291460,1,1,30:06:2022,23:09:55,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:10:2021,11:16:43,287,287.469942,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,77.276179,76.649237,1.767334,0.020331,0.276126,4,10,6,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074330,0.135720,0.351630,0.344820,1,1,30:06:2022,23:12:16,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,02:04:19,288,288.086331,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.731687,75.353154,1.225412,0.012498,0.332283,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.071010,0.129500,0.338360,0.337630,1,1,30:06:2022,23:14:53,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,02:38:21,288,288.109965,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.793382,68.395414,1.168240,0.019951,0.335426,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.065710,0.117670,0.307130,0.307120,1,1,30:06:2022,23:20:35,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,03:31:26,288,288.146829,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.562327,58.114997,0.889084,0.013404,0.382697,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.060720,0.106520,0.277480,0.278260,1,1,30:06:2022,23:25:53,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,03:53:41,288,288.162280,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,53.586070,54.108600,1.163692,0.019404,0.396925,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.059360,0.103480,0.269310,0.270330,1,1,30:06:2022,23:06:02,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,09:49:20,288,288.409259,1.600000,1.568700,1.559800,1.547000,0.015285,0.009171,0.009351,0.009085,60.003587,59.439218,1.383805,0.029178,0.520524,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.061960,0.108870,0.282660,0.281220,1,1,30:06:2022,23:36:07,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,10:11:28,288,288.424630,1.559700,1.550200,1.545900,1.534800,0.014567,0.009408,0.009783,0.009637,64.260758,63.674804,0.870684,0.003248,0.533049,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.064040,0.113390,0.294390,0.292050,1,1,30:06:2022,23:11:02,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,11:01:30,288,288.459375,1.595800,1.572300,1.553200,1.536200,0.011626,0.012738,0.014186,0.013835,74.355261,73.735824,1.661154,0.008941,0.560616,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.071310,0.129160,0.334890,0.329420,1,1,30:06:2022,23:19:13,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:10:2021,11:19:53,288,288.472141,1.533400,1.540800,1.528000,1.514800,0.007426,0.010346,0.013925,0.014620,78.179064,77.552163,2.633381,0.020874,0.568471,4,10,6,6,4,10,6,6,4,10,6,6,4,10,7,6,0.075400,0.138030,0.357550,0.350190,1,1,30:06:2022,23:22:00,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,02:06:16,289,289.087685,1.525200,1.524300,1.517300,1.507200,0.014982,0.010347,0.011114,0.011288,74.483336,75.102560,1.292868,0.010199,1.003683,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072240,0.130520,0.329700,0.330390,1,1,30:06:2022,23:10:18,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,02:39:05,289,289.110475,1.468900,1.492500,1.496000,1.491300,0.015290,0.009171,0.009408,0.009459,67.818135,68.417976,1.635018,0.017391,1.001770,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.067190,0.119280,0.300720,0.301910,1,1,30:06:2022,23:20:56,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,03:32:21,289,289.147465,1.454500,1.481600,1.488000,1.485400,0.014986,0.009407,0.009391,0.009362,57.601397,58.150641,1.885680,0.023373,1.045998,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.062210,0.108190,0.271850,0.273640,1,1,30:06:2022,23:30:25,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,03:54:34,289,289.162894,1.467100,1.489400,1.493100,1.487800,0.015259,0.009009,0.009034,0.009118,53.658632,54.177221,1.959343,0.030044,1.071199,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.060870,0.105190,0.263950,0.265910,1,1,30:06:2022,23:38:51,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,09:49:07,289,289.409109,1.440700,1.480200,1.490800,1.490900,0.011904,0.007228,0.007129,0.007096,60.241145,59.678716,2.507854,0.034157,1.785050,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.063540,0.110710,0.277380,0.277010,1,1,30:06:2022,23:40:00,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,10:11:21,289,289.424549,1.418900,1.450200,1.457400,1.456500,0.011534,0.007858,0.008461,0.008552,64.504436,63.920117,2.225435,0.025709,1.783704,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.065640,0.115270,0.288960,0.287760,1,1,30:06:2022,23:48:41,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:10:2021,10:51:19,289,289.452303,1.395600,1.440000,1.456100,1.460000,0.011197,0.006576,0.006427,0.006446,72.506986,71.894073,3.811785,0.058359,1.522448,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.071110,0.127120,0.318700,0.315380,1,1,30:06:2022,23:52:14,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:10:2021,02:41:39,292,292.112257,1.390800,1.395700,1.388900,1.380300,0.010093,0.009392,0.009249,0.007890,67.834915,68.427772,3.022184,0.029533,0.525651,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.067190,0.119280,0.300750,0.301940,1,1,30:06:2022,23:13:21,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:10:2021,03:35:44,292,292.149815,1.382100,1.386000,1.386300,1.387100,0.009566,0.008058,0.006819,0.006486,57.624484,58.162508,2.411100,0.085929,0.511159,4,10,7,5,4,10,7,5,4,10,7,4,4,9,7,4,0.062220,0.108200,0.271890,0.273670,1,1,30:06:2022,23:17:15,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,19:10:2021,10:08:27,292,292.422535,1.403600,1.411600,1.409300,1.403400,0.006383,0.006771,0.007213,0.007010,64.726616,64.149586,2.631832,0.010717,0.795421,3,10,8,5,3,10,8,5,3,10,8,5,3,6,5,5,0.065750,0.115530,0.289610,0.288400,1,1,30:06:2022,23:26:11,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,02:08:06,293,293.088958,1.456700,1.482800,1.487100,1.483200,0.012544,0.007749,0.007775,0.007320,74.742969,75.355715,1.841391,0.007022,0.943691,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072470,0.131030,0.331030,0.331700,1,1,30:06:2022,23:12:53,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,02:42:34,293,293.112894,1.459100,1.487100,1.493500,1.491100,0.012319,0.007529,0.007687,0.007535,67.833719,68.424154,1.716735,0.012678,0.995540,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.067190,0.119290,0.300750,0.301930,1,1,30:06:2022,23:21:28,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,03:36:50,293,293.150579,1.525900,1.535200,1.538100,1.534700,0.012673,0.007435,0.006907,0.006326,57.644272,58.178544,1.394293,0.017847,0.990027,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.062230,0.108220,0.271920,0.273700,1,1,30:06:2022,23:30:54,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,03:57:23,293,293.164850,1.567900,1.560600,1.561300,1.557500,0.013634,0.007872,0.007087,0.006304,54.100314,54.604224,1.164311,0.019301,0.935323,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.061010,0.105500,0.264750,0.266680,1,1,30:06:2022,23:38:07,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,08:48:14,293,293.366829,1.559600,1.577400,1.581000,1.569400,0.009119,0.003236,0.003497,0.003464,50.863194,50.401283,1.775000,0.019337,0.701391,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.060210,0.103480,0.258790,0.259750,1,1,30:06:2022,23:20:08,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,09:48:14,293,293.408495,1.541700,1.566200,1.569600,1.558700,0.011519,0.006287,0.005644,0.005488,61.162661,60.608097,1.250292,0.021341,0.661385,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.063940,0.111610,0.279680,0.279180,1,1,30:06:2022,23:26:28,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,10:08:16,293,293.422407,1.570300,1.586700,1.589100,1.577600,0.012386,0.005541,0.005685,0.005393,64.947661,64.372383,1.571053,0.019738,0.638699,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.065870,0.115790,0.290290,0.289040,1,1,30:06:2022,23:32:28,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,10:45:26,293,293.448218,1.565100,1.570400,1.565900,1.550400,0.014976,0.006860,0.006154,0.005347,72.279706,71.675469,1.556797,0.020627,0.608629,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.070910,0.126690,0.317660,0.314450,1,1,30:06:2022,23:35:58,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,20:10:2021,11:10:26,293,293.465579,1.600000,1.585400,1.568800,1.543600,0.011596,0.007516,0.008160,0.007777,77.380487,76.762958,1.668350,0.028087,0.610802,4,10,6,6,4,10,6,6,4,10,6,6,4,10,7,6,0.075910,0.137480,0.344580,0.339380,1,1,30:06:2022,23:08:48,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,02:10:16,294,294.090463,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.465241,75.075426,2.686367,0.090984,0.311841,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072230,0.130490,0.329600,0.330250,1,1,30:06:2022,23:09:10,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,02:45:15,294,294.114757,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.490027,68.076602,2.985580,0.189276,0.314405,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.066990,0.118820,0.299530,0.300710,1,1,30:06:2022,23:15:27,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,03:37:45,294,294.151215,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.699740,58.230491,2.800826,0.273568,0.315584,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.062250,0.108270,0.272050,0.273810,1,1,30:06:2022,23:21:10,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,03:58:04,294,294.165324,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,54.220490,54.720779,2.475132,0.217169,0.306485,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.061050,0.105590,0.264980,0.266890,1,1,30:06:2022,23:26:14,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,08:47:56,294,294.366620,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.119151,50.659887,2.198730,0.347474,0.289746,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.060280,0.103630,0.259200,0.260140,1,1,30:06:2022,23:17:05,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,09:47:54,294,294.408264,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,61.365230,60.812780,2.545654,0.174857,0.324883,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.064030,0.111800,0.280200,0.279670,1,1,30:06:2022,23:22:37,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,10:07:39,294,294.421979,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,65.082652,64.509546,2.599879,0.163811,0.319192,3,10,7,6,3,10,8,5,3,10,8,5,3,10,8,5,0.065940,0.115940,0.290680,0.289430,1,1,30:06:2022,23:28:13,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,10:51:45,294,294.452604,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,73.790409,73.183648,2.788385,0.099120,0.289210,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072210,0.129520,0.324750,0.321080,1,1,30:06:2022,23:33:41,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,21:10:2021,11:09:45,294,294.465104,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,77.464672,76.848661,2.784569,0.070592,0.286940,4,10,6,6,4,10,6,6,4,10,6,6,4,10,7,6,0.075990,0.137650,0.345060,0.339870,1,1,30:06:2022,23:08:22,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,02:10:05,295,295.090336,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.667552,75.276399,2.264027,0.077889,0.282014,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072430,0.130920,0.330680,0.331290,1,1,30:06:2022,23:19:37,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,02:44:56,295,295.114537,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.735357,68.320454,2.519054,0.156513,0.278323,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.067150,0.119170,0.300430,0.301560,1,1,30:06:2022,23:26:51,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,03:39:59,295,295.152766,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.527974,58.053367,2.549698,0.213190,0.282771,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.062190,0.108130,0.271680,0.273430,1,1,30:06:2022,23:32:33,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,04:00:08,295,295.166759,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,54.115597,54.609953,2.511261,0.242929,0.291745,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.061020,0.105520,0.264790,0.266690,1,1,30:06:2022,23:11:30,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,08:47:48,295,295.366528,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,51.397791,50.940833,1.971448,0.163366,0.247862,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.060360,0.103800,0.259650,0.260570,1,1,30:06:2022,23:09:07,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,09:47:46,295,295.408171,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,61.601705,61.051146,1.421101,0.094735,0.255579,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.064140,0.112040,0.280800,0.280250,1,1,30:06:2022,23:14:30,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,10:07:28,295,295.421852,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,65.297755,64.726423,1.735143,0.100503,0.260077,3,10,7,6,3,10,7,6,3,10,8,5,3,10,8,5,0.066060,0.116200,0.291360,0.290060,1,1,30:06:2022,23:20:16,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,10:51:37,295,295.452512,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,73.992453,73.387082,1.496588,0.032780,0.275814,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072400,0.129910,0.325750,0.322010,1,1,30:06:2022,23:26:11,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,22:10:2021,11:09:36,295,295.465000,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,77.655309,77.040602,1.621342,0.020126,0.282529,4,10,6,6,4,10,6,6,4,10,6,6,4,10,7,6,0.076210,0.138140,0.346250,0.340970,1,1,30:06:2022,23:28:32,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:10:2021,02:10:28,296,296.090602,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,74.756406,75.363603,1.141536,0.014184,0.314488,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072520,0.131120,0.331180,0.331740,1,1,30:06:2022,23:10:35,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:10:2021,02:44:56,296,296.114537,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,67.920130,68.503500,1.132025,0.023079,0.315118,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.067260,0.119430,0.301090,0.302210,1,1,30:06:2022,23:17:16,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:10:2021,03:39:52,296,296.152685,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,57.769853,58.293145,1.368042,0.057854,0.324995,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.062280,0.108340,0.272210,0.273940,1,1,30:06:2022,23:22:55,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:10:2021,03:59:56,296,296.166620,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,54.385803,54.878044,1.137441,0.030782,0.312575,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.061110,0.105710,0.265300,0.267170,1,1,30:06:2022,23:29:11,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,23:10:2021,11:09:11,296,296.464711,1.505400,1.509100,1.504200,1.491900,0.008351,0.007106,0.007106,0.006907,77.787835,77.174563,4.238279,0.011783,0.784829,4,10,6,6,4,10,6,6,4,9,4,5,4,10,4,6,0.076360,0.138460,0.347090,0.341750,1,1,30:06:2022,23:25:55,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,02:12:06,298,298.091736,1.382100,1.402400,1.408000,1.409700,0.008549,0.004809,0.005142,0.005085,74.764841,75.368221,1.633351,0.008985,0.622025,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.071740,0.130740,0.321700,0.323190,1,1,30:06:2022,23:13:08,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,02:46:46,298,298.115810,1.373900,1.403000,1.414400,1.420300,0.008511,0.004531,0.004331,0.004274,67.940020,68.518402,1.970964,0.022109,0.597673,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.066510,0.119180,0.292710,0.294590,1,1,30:06:2022,23:20:18,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,04:02:17,298,298.168252,1.427500,1.438800,1.444800,1.446500,0.009224,0.003074,0.001987,0.001775,54.484216,54.967594,1.873242,0.040922,0.663456,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.060410,0.105650,0.258220,0.260720,1,1,30:06:2022,23:26:56,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,08:47:25,298,298.366262,1.527800,1.508700,1.506300,1.503600,0.004705,0.001880,0.001828,0.001670,52.216152,51.766064,1.481821,0.068450,0.465580,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.059870,0.104210,0.253910,0.255390,1,1,30:06:2022,23:13:14,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,09:47:23,298,298.407905,1.523700,1.507300,1.501500,1.492300,0.006084,0.003783,0.003750,0.003386,62.293919,61.749043,1.416190,0.039837,0.503861,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.063720,0.112550,0.274820,0.274920,1,1,30:06:2022,23:18:50,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,10:07:15,298,298.421701,1.518100,1.506700,1.503100,1.492400,0.005562,0.003082,0.003511,0.003394,65.986001,65.419710,1.459723,0.023990,0.488536,4,10,7,6,3,10,7,6,3,10,7,6,3,10,7,6,0.065690,0.116820,0.285350,0.284750,1,1,30:06:2022,23:25:29,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,10:39:39,298,298.444201,1.505300,1.497500,1.495300,1.489400,0.006688,0.004676,0.005348,0.005053,72.270151,71.676631,1.405875,0.017711,0.483127,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.070110,0.126310,0.308590,0.306420,1,1,30:06:2022,23:28:36,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,25:10:2021,11:04:39,298,298.461563,1.514000,1.501200,1.497900,1.490800,0.005177,0.004805,0.005546,0.005368,77.290025,76.681435,2.057255,0.009831,0.451670,4,10,6,5,4,10,7,6,4,10,7,6,4,10,7,6,0.075040,0.136860,0.334200,0.330120,1,1,30:06:2022,23:31:26,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,26:10:2021,02:14:34,299,299.093449,1.436200,1.474600,1.481900,1.479400,0.007008,0.003992,0.004069,0.003779,74.442150,75.042613,1.457456,0.016019,0.593728,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.071450,0.130090,0.320080,0.321560,1,1,30:06:2022,23:28:59,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,26:10:2021,02:49:22,299,299.117616,1.440000,1.480600,1.489600,1.487600,0.007140,0.003275,0.003219,0.002925,67.631563,68.205948,1.556466,0.030731,0.577976,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.066320,0.118760,0.291630,0.293520,1,1,30:06:2022,23:08:20,1170,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,26:10:2021,03:44:27,299,299.155868,1.478100,1.508600,1.515300,1.511100,0.006846,0.003659,0.003634,0.003514,57.658295,58.168261,1.688264,0.055443,0.545796,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.061500,0.108090,0.264500,0.266860,1,1,30:06:2022,23:15:10,1170,28.545000,77.192600,15.000000,lev20,Almucantar
